id,temperature_celsius,is_active
645932,33.75,true
645933,-1.66,true
645934,-0.15,true
645935,45.09,true
645936,13.16,true
645937,12.50,true
645938,21.06,true
645939,11.89,true
645940,31.03,true
645941,17.81,true
645942,-7.54,false
645943,18.95,true
645944,6.02,false
645945,18.61,true
645946,-6.13,false
645947,2.98,false
645948,44.90,false
645949,48.29,false
645950,2.60,true
645951,45.09,true
645952,21.85,true
645953,8.77,true
645954,25.12,false
645955,5.46,false
645956,2.01,true
645957,26.14,true
645958,4.10,true
645959,28.82,false
645960,-0.12,true
645961,33.84,true
645962,19.27,true
645963,5.32,true
645964,-0.70,true
645965,13.01,true
645966,33.58,false
645967,-7.32,true
645968,-3.45,false
645969,-6.30,true
645970,18.18,false
645971,3.16,false
645972,48.41,false
645973,33.72,false
645974,46.60,false
645975,13.18,true
645976,33.54,true
645977,-2.32,false
645978,29.11,true
645979,1.98,false
645980,11.33,true
645981,8.67,true
645982,47.96,false
645983,13.12,true
645984,47.80,false
645985,17.67,true
645986,33.94,false
645987,9.96,false
645988,18.45,false
645989,20.53,false
645990,38.50,true
645991,14.71,false
645992,43.69,true
645993,46.17,true
645994,8.59,false
645995,46.05,false
645996,7.86,false
645997,39.77,true
645998,-8.68,true
645999,9.58,true
646000,-5.57,false
646001,45.94,true
646002,10.65,false
646003,-2.73,false
646004,15.83,true
646005,-0.58,false
646006,7.89,false
646007,39.96,false
646008,25.25,true
646009,-4.34,true
646010,0.67,true
646011,33.47,true
646012,1.47,false
646013,16.06,false
646014,-6.31,false
646015,25.57,true
646016,26.80,true
646017,11.02,false
646018,7.37,false
646019,2.49,true
646020,42.29,false
646021,-6.26,true
646022,10.70,false
646023,1.34,true
646024,42.94,false
646025,25.23,true
646026,-2.24,true
646027,34.97,false
646028,38.55,true
646029,-7.08,true
646030,13.59,false
646031,39.48,false
646032,-1.03,false
646033,14.48,true
646034,19.09,true
646035,31.63,true
646036,35.35,true
646037,17.99,true
646038,23.45,true
646039,-9.20,false
646040,-3.15,true
646041,26.24,true
646042,5.81,false
646043,48.40,false
646044,40.79,false
646045,36.69,false
646046,19.32,true
646047,24.72,false
646048,16.52,true
646049,20.84,false
646050,21.66,false
646051,8.45,true
646052,12.46,true
646053,30.55,false
646054,28.98,false
646055,46.98,true
646056,38.28,true
646057,21.21,false
646058,0.39,false
646059,37.79,true
646060,34.02,true
646061,29.46,true
646062,14.18,false
646063,-0.60,false
646064,31.41,true
646065,43.61,true
646066,-8.90,false
646067,26.62,true
646068,20.25,false
646069,6.66,true
646070,23.73,true
646071,-3.39,true
646072,12.05,false
646073,48.49,false
646074,4.72,true
646075,-2.79,true
646076,32.22,false
646077,-9.87,false
646078,25.53,false
646079,27.04,false
646080,5.35,false
646081,28.67,true
646082,-0.91,false
646083,16.85,true
646084,-4.90,false
646085,29.49,false
646086,-2.75,true
646087,14.84,true
646088,15.19,false
646089,-0.15,false
646090,2.34,false
646091,21.07,true
646092,-2.10,true
646093,-4.01,false
646094,22.38,false
646095,30.04,false
646096,-2.10,false
646097,6.95,false
646098,39.07,true
646099,10.89,false
646100,11.61,false
646101,-9.11,true
646102,43.10,false
646103,-9.21,true
646104,45.21,true
646105,29.00,true
646106,1.55,false
646107,49.47,false
646108,-5.75,true
646109,-1.33,false
646110,1.05,false
646111,26.63,true
646112,47.21,false
646113,20.10,true
646114,12.21,false
646115,10.52,false
646116,36.97,false
646117,29.85,true
646118,34.50,false
646119,12.80,false
646120,47.63,true
646121,2.46,false
646122,11.53,false
646123,20.74,false
646124,40.51,false
646125,3.17,true
646126,32.85,true
646127,6.51,true
646128,10.49,false
646129,27.63,true
646130,-7.00,true
646131,10.13,false
646132,-7.30,false
646133,49.58,true
646134,7.99,false
646135,2.11,false
646136,39.90,true
646137,36.48,false
646138,39.50,false
646139,16.92,false
646140,36.28,false
646141,6.40,false
646142,48.37,true
646143,43.34,true
646144,20.11,true
646145,-2.34,false
646146,10.14,false
646147,14.24,false
646148,-0.26,true
646149,7.78,false
646150,41.01,true
646151,-3.25,false
646152,47.16,true
646153,33.02,true
646154,42.06,false
646155,22.52,false
646156,36.10,false
646157,16.96,false
646158,42.10,true
646159,31.10,true
646160,17.60,false
646161,18.11,true
646162,29.93,false
646163,46.69,true
646164,41.43,true
646165,35.29,true
646166,37.10,false
646167,2.85,true
646168,3.99,false
646169,45.19,true
646170,18.84,false
646171,16.49,true
646172,37.94,true
646173,8.63,true
646174,45.87,true
646175,33.07,true
646176,40.30,false
646177,9.89,true
646178,28.00,false
646179,-1.88,false
646180,30.06,false
646181,-7.12,false
646182,40.61,true
646183,34.71,true
646184,13.57,false
646185,39.44,true
646186,-2.41,false
646187,2.81,false
646188,24.40,false
646189,5.65,true
646190,7.33,false
646191,44.90,true
646192,48.09,false
646193,33.04,true
646194,-2.99,true
646195,26.31,false
646196,5.16,false
646197,-0.93,false
646198,30.69,true
646199,44.10,true
646200,42.41,false
646201,5.59,true
646202,2.48,true
646203,27.25,false
646204,20.53,false
646205,5.54,false
646206,34.99,true
646207,7.79,false
646208,12.88,false
646209,44.96,false
646210,10.03,false
646211,49.50,true
646212,31.84,false
646213,46.06,true
646214,37.29,true
646215,18.17,false
646216,-9.05,false
646217,-9.17,true
646218,46.67,false
646219,48.15,false
646220,19.67,true
646221,6.41,false
646222,3.92,false
646223,31.21,true
646224,38.99,false
646225,-6.27,true
646226,4.84,false
646227,22.42,true
646228,0.81,true
646229,26.19,true
646230,7.84,true
646231,22.32,true
646232,28.98,true
646233,41.66,false
646234,37.51,true
646235,30.33,false
646236,39.06,true
646237,42.92,false
646238,31.36,true
646239,-7.65,true
646240,29.77,true
646241,40.35,false
646242,12.90,false
646243,43.59,true
646244,11.63,true
646245,-6.61,true
646246,44.26,false
646247,44.56,false
646248,39.81,true
646249,-3.07,true
646250,19.59,false
646251,34.40,true
646252,15.06,true
646253,18.73,true
646254,37.31,true
646255,44.38,true
646256,8.23,true
646257,13.94,true
646258,9.33,true
646259,10.55,false
646260,40.67,true
646261,11.31,true
646262,7.14,true
646263,19.23,false
646264,-1.19,false
646265,15.09,false
646266,12.49,false
646267,8.37,true
646268,15.17,false
646269,17.36,false
646270,21.79,false
646271,28.78,false
646272,9.59,true
646273,47.88,false
646274,8.84,false
646275,48.35,false
646276,9.05,false
646277,36.29,false
646278,37.85,false
646279,40.77,true
646280,28.97,true
646281,46.87,true
646282,17.29,false
646283,16.48,false
646284,15.48,true
646285,34.44,true
646286,22.25,false
646287,17.24,true
646288,9.17,false
646289,46.09,false
646290,20.79,false
646291,7.67,false
646292,6.19,true
646293,38.38,false
646294,18.22,false
646295,32.99,true
646296,36.33,false
646297,-1.10,true
646298,-2.08,false
646299,14.74,false
646300,-1.42,true
646301,9.57,true
646302,21.61,false
646303,7.31,true
646304,36.75,true
646305,48.50,false
646306,20.22,false
646307,21.38,true
646308,31.66,true
646309,-3.44,false
646310,42.34,true
646311,-3.06,true
646312,7.89,false
646313,0.27,true
646314,-2.87,true
646315,26.10,true
646316,44.31,false
646317,46.76,false
646318,34.56,true
646319,41.20,true
646320,28.27,false
646321,49.43,true
646322,26.50,true
646323,27.48,false
646324,-2.84,true
646325,-4.05,true
646326,-1.39,false
646327,25.65,false
646328,-4.32,false
646329,1.48,true
646330,44.90,true
646331,39.24,false
646332,30.81,true
646333,6.59,true
646334,23.57,true
646335,34.93,false
646336,6.47,true
646337,0.02,true
646338,13.73,false
646339,46.40,false
646340,6.90,true
646341,8.53,false
646342,32.91,true
646343,-4.07,false
646344,8.50,true
646345,14.32,false
646346,33.80,false
646347,15.37,false
646348,0.43,false
646349,8.08,true
646350,41.29,true
646351,35.89,true
646352,38.42,false
646353,-6.61,true
646354,33.16,true
646355,-2.35,false
646356,22.99,true
646357,37.92,false
646358,31.99,true
646359,13.05,false
646360,28.04,false
646361,5.35,false
646362,-4.45,false
646363,18.76,true
646364,35.24,false
646365,37.25,false
646366,-6.97,true
646367,-0.26,false
646368,9.68,true
646369,24.63,true
646370,0.55,false
646371,32.47,true
646372,-1.56,true
646373,7.38,false
646374,30.75,false
646375,-10.00,true
646376,-8.02,true
646377,3.59,true
646378,21.89,true
646379,30.28,false
646380,28.27,true
646381,19.45,true
646382,25.14,true
646383,46.82,true
646384,46.59,false
646385,20.16,false
646386,16.62,false
646387,27.25,true
646388,34.67,false
646389,6.86,true
646390,17.77,false
646391,-3.89,false
646392,40.90,false
646393,-4.67,false
646394,23.48,false
646395,10.18,false
646396,-9.15,true
646397,20.90,false
646398,10.38,false
646399,9.96,true
646400,4.63,false
646401,14.41,false
646402,43.36,true
646403,48.29,false
646404,26.22,false
646405,10.61,true
646406,49.97,false
646407,-4.82,true
646408,39.56,false
646409,21.07,true
646410,8.40,true
646411,-4.14,false
646412,13.03,true
646413,48.36,false
646414,-1.99,false
646415,25.34,false
646416,43.44,true
646417,9.66,true
646418,-3.36,false
646419,34.57,true
646420,47.02,false
646421,38.29,true
646422,-4.90,true
646423,20.72,true
646424,16.89,true
646425,35.63,true
646426,42.68,true
646427,29.55,false
646428,-1.31,false
646429,15.98,true
646430,29.94,true
646431,17.10,false
646432,47.28,false
646433,27.18,false
646434,2.07,true
646435,22.73,true
646436,42.29,true
646437,49.74,true
646438,-3.10,false
646439,4.56,false
646440,-6.99,true
646441,-6.59,false
646442,35.01,false
646443,31.04,true
646444,33.63,true
646445,11.22,false
646446,33.88,false
646447,4.01,true
646448,40.85,true
646449,41.64,true
646450,12.99,true
646451,-1.78,false
646452,28.26,true
646453,13.40,true
646454,44.28,false
646455,4.61,false
646456,16.33,true
646457,12.13,true
646458,41.53,true
646459,-9.37,false
646460,-3.40,false
646461,-2.45,true
646462,39.34,true
646463,19.94,false
646464,32.36,true
646465,37.40,false
646466,17.32,false
646467,29.65,true
646468,14.09,true
646469,10.67,false
646470,43.68,false
646471,-4.83,true
646472,35.07,true
646473,33.39,true
646474,49.48,true
646475,-1.31,false
646476,45.00,false
646477,44.29,true
646478,24.11,true
646479,3.39,true
646480,48.13,true
646481,21.74,true
646482,-4.06,true
646483,-4.46,true
646484,15.92,false
646485,22.45,false
646486,-3.53,false
646487,48.10,false
646488,41.56,false
646489,1.17,false
646490,32.33,false
646491,26.43,false
646492,47.56,false
646493,49.73,true
646494,8.18,false
646495,36.43,true
646496,20.23,false
646497,9.18,true
646498,42.88,true
646499,13.92,false
646500,38.47,true
646501,47.38,false
646502,41.48,false
646503,26.19,false
646504,29.67,false
646505,5.10,false
646506,30.51,false
646507,46.94,true
646508,28.12,true
646509,8.19,false
646510,-4.21,false
646511,41.92,false
646512,-4.53,false
646513,39.48,true
646514,31.14,false
646515,33.60,false
646516,47.27,true
646517,0.17,false
646518,2.17,false
646519,27.22,false
646520,38.04,false
646521,46.24,false
646522,5.94,true
646523,2.64,true
646524,16.00,true
646525,20.20,true
646526,15.73,false
646527,22.07,true
646528,45.40,false
646529,9.95,true
646530,47.55,true
646531,-4.33,true
646532,17.78,true
646533,42.43,true
646534,25.40,true
646535,2.48,true
646536,38.12,false
646537,10.46,false
646538,25.25,false
646539,23.18,false
646540,41.65,false
646541,31.85,true
646542,20.22,true
646543,-4.09,false
646544,23.33,true
646545,-0.05,true
646546,23.53,false
646547,26.28,false
646548,14.04,false
646549,-5.95,true
646550,39.38,false
646551,7.07,true
646552,15.71,true
646553,49.83,true
646554,33.68,true
646555,24.67,false
646556,-5.90,false
646557,23.33,true
646558,49.32,true
646559,35.64,true
646560,13.32,true
646561,27.57,false
646562,12.86,false
646563,34.83,false
646564,6.67,true
646565,15.52,true
646566,48.71,true
646567,31.89,true
646568,7.09,false
646569,5.83,true
646570,0.88,false
646571,16.31,true
646572,43.60,false
646573,38.08,false
646574,-3.61,true
646575,45.82,false
646576,-8.88,true
646577,-1.28,true
646578,27.88,false
646579,21.26,false
646580,18.71,true
646581,2.03,false
646582,3.01,true
646583,4.16,false
646584,20.27,false
646585,-4.74,true
646586,30.46,true
646587,24.33,true
646588,-5.69,true
646589,2.87,false
646590,18.43,false
646591,21.96,true
646592,40.92,true
646593,-4.57,false
646594,22.42,false
646595,6.05,true
646596,1.24,true
646597,25.66,false
646598,42.90,false
646599,40.06,true
646600,12.05,true
646601,32.84,false
646602,24.38,true
646603,23.40,true
646604,27.08,false
646605,38.80,true
646606,22.29,false
646607,8.40,false
646608,4.59,false
646609,21.05,true
646610,-1.02,true
646611,18.49,false
646612,23.22,false
646613,-5.78,false
646614,48.73,false
646615,28.31,true
646616,47.15,true
646617,-9.60,false
646618,42.54,true
646619,3.12,true
646620,25.84,false
646621,24.72,true
646622,-3.57,false
646623,41.01,false
646624,20.37,false
646625,44.02,true
646626,7.84,false
646627,28.10,false
646628,25.19,true
646629,22.12,false
646630,-9.88,false
646631,2.90,true
646632,41.39,true
646633,-7.75,false
646634,39.74,true
646635,46.24,true
646636,47.45,true
646637,47.58,false
646638,49.22,false
646639,-7.98,false
646640,38.36,false
646641,36.13,true
646642,-1.42,true
646643,14.63,false
646644,-7.81,false
646645,-7.31,true
646646,39.38,true
646647,30.63,true
646648,9.47,false
646649,32.14,true
646650,-1.78,false
646651,46.18,false
646652,32.30,false
646653,17.65,true
646654,48.50,false
646655,44.73,false
646656,9.32,false
646657,18.72,false
646658,-7.09,false
646659,26.61,false
646660,14.70,true
646661,42.33,true
646662,0.57,true
646663,41.44,false
646664,2.41,false
646665,8.69,false
646666,-2.43,true
646667,4.99,false
646668,34.28,true
646669,-0.79,true
646670,27.21,false
646671,36.29,false
646672,21.68,false
646673,-2.49,true
646674,7.54,false
646675,23.34,false
646676,13.16,true
646677,3.41,false
646678,29.20,true
646679,38.58,false
646680,20.90,false
646681,47.56,false
646682,5.90,false
646683,5.28,true
646684,49.99,true
646685,22.46,false
646686,0.55,false
646687,48.49,false
646688,2.17,true
646689,29.55,true
646690,30.10,false
646691,30.11,false
646692,3.44,false
646693,32.55,true
646694,34.53,false
646695,18.17,true
646696,43.39,false
646697,24.92,false
646698,22.73,false
646699,2.59,true
646700,5.21,false
646701,47.13,true
646702,14.65,false
646703,-2.25,false
646704,33.30,true
646705,25.05,true
646706,40.49,false
646707,33.32,false
646708,13.66,true
646709,10.73,true
646710,12.27,true
646711,-4.52,true
646712,49.83,false
646713,35.10,true
646714,17.88,false
646715,10.13,true
646716,-3.34,true
646717,-9.09,true
646718,7.69,true
646719,21.35,true
646720,-1.36,true
646721,9.99,false
646722,36.98,false
646723,3.20,true
646724,-6.01,false
646725,15.19,true
646726,43.92,true
646727,4.88,false
646728,20.47,false
646729,3.13,false
646730,-4.33,false
646731,-7.35,true
646732,11.49,false
646733,-6.89,false
646734,28.06,false
646735,26.92,false
646736,24.76,true
646737,45.09,true
646738,27.15,false
646739,43.29,false
646740,4.76,true
646741,41.05,true
646742,35.61,true
646743,35.73,true
646744,25.59,true
646745,4.35,false
646746,-9.21,false
646747,-8.73,true
646748,40.48,true
646749,43.20,false
646750,16.99,false
646751,45.97,false
646752,49.80,true
646753,14.96,true
646754,13.20,false
646755,27.37,true
646756,46.55,true
646757,-5.37,false
646758,31.81,false
646759,46.96,false
646760,26.95,false
646761,22.09,true
646762,32.44,false
646763,24.38,true
646764,42.30,false
646765,36.46,true
646766,23.04,true
646767,-4.62,true
646768,5.15,true
646769,18.44,true
646770,43.36,true
646771,21.79,false
646772,-1.32,false
646773,13.40,false
646774,-7.76,false
646775,-2.85,true
646776,12.00,false
646777,14.98,true
646778,20.61,false
646779,-4.49,true
646780,2.47,false
646781,-2.68,true
646782,2.99,true
646783,49.04,true
646784,27.91,true
646785,11.46,true
646786,10.99,true
646787,9.02,true
646788,36.51,false
646789,29.97,false
646790,47.89,true
646791,10.91,false
646792,22.52,false
646793,35.86,false
646794,17.43,false
646795,13.99,true
646796,-2.95,false
646797,32.12,true
646798,13.32,true
646799,42.02,false
646800,49.21,true
646801,28.05,false
646802,48.95,false
646803,5.31,false
646804,40.52,false
646805,15.90,true
646806,45.77,false
646807,40.43,true
646808,11.88,true
646809,3.22,false
646810,12.29,true
646811,-4.85,true
646812,23.50,false
646813,15.94,true
646814,10.01,false
646815,16.93,true
646816,33.05,true
646817,12.70,true
646818,27.98,false
646819,26.48,true
646820,35.12,true
646821,27.63,false
646822,22.63,false
646823,49.97,true
646824,30.72,true
646825,45.98,true
646826,37.18,false
646827,37.62,true
646828,-5.34,false
646829,17.56,false
646830,40.87,false
646831,38.10,false
646832,13.97,true
646833,2.56,true
646834,-5.62,false
646835,48.07,true
646836,-5.14,true
646837,25.81,false
646838,11.89,true
646839,7.89,false
646840,15.27,true
646841,22.23,true
646842,33.15,false
646843,10.65,true
646844,6.98,false
646845,11.91,true
646846,36.69,true
646847,7.00,true
646848,31.88,true
646849,7.77,true
646850,39.25,true
646851,6.65,false
646852,29.40,false
646853,5.33,false
646854,30.15,false
646855,47.36,false
646856,8.59,false
646857,13.10,true
646858,-3.87,true
646859,9.13,true
646860,23.62,false
646861,31.58,false
646862,14.39,false
